"rho","u","v","p","Mach","T","Points:0","Points:1","Points:2"
1.2038,41.214,0.4742,1.0129e+05,0.12009,293.13,-0.6976,6.6372,0
1.2037,41.283,0.20457,1.0128e+05,0.12028,293.12,-0,6.6738,0
1.2037,41.296,-0.076691,1.0128e+05,0.12032,293.11,0.6976,6.6372,0
1.2036,41.25,-0.35844,1.0127e+05,0.1202,293.11,1.3876,6.5279,0
1.2036,41.146,-0.62929,1.0126e+05,0.1199,293.1,2.0623,6.3471,0
1.2036,40.986,-0.87792,1.0126e+05,0.11945,293.1,2.7145,6.0968,0
1.2035,40.774,-1.0933,1.0126e+05,0.11885,293.1,3.3369,5.7797,0
1.2035,40.517,-1.2653,1.0126e+05,0.11811,293.1,3.9227,5.3992,0
1.2035,40.222,-1.3845,1.0126e+05,0.11727,293.1,4.4656,4.9596,0
1.2035,39.9,-1.4429,1.0126e+05,0.11634,293.1,4.9596,4.4656,0
1.2035,39.565,-1.4345,1.0126e+05,0.11536,293.1,5.3992,3.9227,0
1.2035,39.229,-1.3551,1.0126e+05,0.11437,293.11,5.7797,3.3369,0
1.2035,38.909,-1.2037,1.0126e+05,0.11342,293.11,6.0968,2.7145,0
1.2035,38.622,-0.98302,1.0126e+05,0.11257,293.11,6.3471,2.0623,0
1.2035,38.386,-0.69978,1.0126e+05,0.11186,293.12,6.5279,1.3876,0
1.2035,38.219,-0.36575,1.0126e+05,0.11136,293.12,6.6372,0.6976,0
1.2035,38.154,-0.18782,1.0126e+05,0.11117,293.12,6.6738,0,0
1.2036,38.66,0.14072,1.0127e+05,0.11264,293.12,7.8185,0,0
1.2036,38.707,0.2742,1.0127e+05,0.11278,293.12,7.7757,-0.81726,0
1.2036,38.829,0.52507,1.0127e+05,0.11314,293.12,7.6477,-1.6256,0
1.2037,39.001,0.73843,1.0128e+05,0.11366,293.12,7.4359,-2.4161,0
1.2037,39.213,0.90542,1.0128e+05,0.11428,293.11,7.1426,-3.1801,0
1.2037,39.45,1.0207,1.0128e+05,0.11498,293.11,6.771,-3.9093,0
1.2037,39.7,1.082,1.0128e+05,0.11572,293.11,6.3253,-4.5956,0
1.2037,39.952,1.0898,1.0128e+05,0.11645,293.11,5.8103,-5.2316,0
1.2037,40.193,1.047,1.0128e+05,0.11715,293.11,5.2316,-5.8103,0
1.2037,40.415,0.958,1.0128e+05,0.11779,293.11,4.5956,-6.3253,0
1.2037,40.609,0.82882,1.0128e+05,0.11835,293.11,3.9093,-6.771,0
1.2037,40.769,0.66651,1.0128e+05,0.1188,293.11,3.1801,-7.1426,0
1.2037,40.891,0.47893,1.0128e+05,0.11915,293.11,2.4161,-7.4359,0
1.2038,40.97,0.27449,1.0128e+05,0.11937,293.12,1.6256,-7.6477,0
1.2038,41.005,0.06189,1.0129e+05,0.11947,293.12,0.81726,-7.7757,0
1.2038,40.996,-0.15016,1.0129e+05,0.11945,293.13,0,-7.8185,0
1.2039,40.945,-0.35319,1.013e+05,0.1193,293.13,-0.81726,-7.7757,0
1.204,40.855,-0.53925,1.0131e+05,0.11904,293.14,-1.6256,-7.6477,0
1.204,40.73,-0.70132,1.0132e+05,0.11868,293.15,-2.4161,-7.4359,0
1.2041,40.576,-0.83351,1.0133e+05,0.11824,293.15,-3.1801,-7.1426,0
1.2042,40.399,-0.93121,1.0134e+05,0.11773,293.16,-3.9093,-6.771,0
1.2043,40.208,-0.99125,1.0135e+05,0.11718,293.17,-4.5956,-6.3253,0
1.2044,40.009,-1.0119,1.0136e+05,0.1166,293.18,-5.2316,-5.8103,0
1.2044,39.811,-0.99301,1.0137e+05,0.11602,293.19,-5.8103,-5.2316,0
1.2045,39.62,-0.93569,1.0137e+05,0.11546,293.19,-6.3253,-4.5956,0
1.2046,39.445,-0.84248,1.0138e+05,0.11494,293.2,-6.771,-3.9093,0
1.2046,39.29,-0.71708,1.0139e+05,0.11448,293.21,-7.1426,-3.1801,0
1.2047,39.163,-0.56422,1.014e+05,0.1141,293.21,-7.4359,-2.4161,0
1.2047,39.066,-0.38945,1.014e+05,0.11381,293.21,-7.6477,-1.6256,0
1.2047,39.005,-0.19903,1.014e+05,0.11363,293.22,-7.7757,-0.81726,0
1.2048,38.983,-4.9919e-07,1.014e+05,0.11356,293.22,-7.8185,-0,0
1.2047,39.005,0.19903,1.014e+05,0.11363,293.22,-7.7757,0.81726,0
1.2047,39.066,0.38945,1.014e+05,0.11381,293.21,-7.6477,1.6256,0
1.2047,39.163,0.56422,1.014e+05,0.1141,293.21,-7.4359,2.4161,0
1.2046,39.29,0.71709,1.0139e+05,0.11448,293.21,-7.1426,3.1801,0
1.2046,39.445,0.84249,1.0138e+05,0.11494,293.2,-6.771,3.9093,0
1.2045,39.62,0.9357,1.0137e+05,0.11546,293.19,-6.3253,4.5956,0
1.2044,39.811,0.99302,1.0137e+05,0.11602,293.19,-5.8103,5.2316,0
1.2044,40.009,1.0119,1.0136e+05,0.1166,293.18,-5.2316,5.8103,0
1.2043,40.208,0.99126,1.0135e+05,0.11718,293.17,-4.5956,6.3253,0
1.2042,40.399,0.93122,1.0134e+05,0.11773,293.16,-3.9093,6.771,0
1.2041,40.576,0.83352,1.0133e+05,0.11824,293.15,-3.1801,7.1426,0
1.204,40.73,0.70133,1.0132e+05,0.11868,293.15,-2.4161,7.4359,0
1.204,40.855,0.53926,1.0131e+05,0.11904,293.14,-1.6256,7.6477,0
1.2039,40.945,0.3532,1.013e+05,0.1193,293.13,-0.81726,7.7757,0
1.2038,40.996,0.15018,1.0129e+05,0.11945,293.13,-0,7.8185,0
1.2038,41.005,-0.061873,1.0129e+05,0.11947,293.12,0.81726,7.7757,0
1.2038,40.97,-0.27448,1.0128e+05,0.11937,293.12,1.6256,7.6477,0
1.2037,40.891,-0.47892,1.0128e+05,0.11915,293.11,2.4161,7.4359,0
1.2037,40.77,-0.66649,1.0128e+05,0.1188,293.11,3.1801,7.1426,0
1.2037,40.609,-0.8288,1.0128e+05,0.11835,293.11,3.9093,6.771,0
1.2037,40.415,-0.95798,1.0128e+05,0.11779,293.11,4.5956,6.3253,0
1.2037,40.193,-1.047,1.0128e+05,0.11715,293.11,5.2316,5.8103,0
1.2037,39.952,-1.0898,1.0128e+05,0.11645,293.11,5.8103,5.2316,0
1.2037,39.7,-1.082,1.0128e+05,0.11572,293.11,6.3253,4.5956,0
1.2037,39.45,-1.0207,1.0128e+05,0.11498,293.11,6.771,3.9093,0
1.2037,39.213,-0.90542,1.0128e+05,0.11428,293.11,7.1426,3.1801,0
1.2037,39.001,-0.73842,1.0128e+05,0.11366,293.12,7.4359,2.4161,0
1.2036,38.829,-0.52507,1.0127e+05,0.11314,293.12,7.6477,1.6256,0
1.2036,38.707,-0.2742,1.0127e+05,0.11278,293.12,7.7757,0.81726,0
1.2036,38.66,-0.14072,1.0127e+05,0.11264,293.12,7.8185,0,0
1.2038,39.06,0.10253,1.0129e+05,0.1138,293.13,9.1922,0,0
1.2038,39.092,0.19998,1.0129e+05,0.1139,293.13,9.1419,-0.96085,0
1.2038,39.178,0.38345,1.0129e+05,0.11416,293.13,8.9914,-1.9112,0
1.2038,39.302,0.54016,1.0129e+05,0.11452,293.13,8.7423,-2.8406,0
1.2038,39.454,0.66356,1.0129e+05,0.11497,293.13,8.3975,-3.7388,0
1.2038,39.626,0.74947,1.0129e+05,0.11548,293.13,7.9607,-4.5961,0
1.2038,39.809,0.79601,1.0129e+05,0.11601,293.12,7.4367,-5.4031,0
1.2038,39.993,0.80326,1.0129e+05,0.11655,293.12,6.8312,-6.1508,0
1.2038,40.171,0.77302,1.0129e+05,0.11706,293.12,6.1508,-6.8312,0
1.2038,40.335,0.7085,1.0129e+05,0.11754,293.12,5.4031,-7.4367,0
1.2038,40.48,0.61401,1.0129e+05,0.11796,293.12,4.5961,-7.9607,0
1.2038,40.599,0.49474,1.0129e+05,0.1183,293.13,3.7388,-8.3975,0
1.2039,40.691,0.35653,1.013e+05,0.11856,293.13,2.8406,-8.7423,0
1.2039,40.751,0.20565,1.013e+05,0.11873,293.13,1.9112,-8.9914,0
1.2039,40.778,0.048567,1.013e+05,0.11881,293.13,0.96085,-9.1419,0
1.2039,40.773,-0.10824,1.013e+05,0.1188,293.13,0,-9.1922,0
1.2039,40.737,-0.25848,1.0131e+05,0.11869,293.14,-0.96085,-9.1419,0
1.204,40.671,-0.39632,1.0131e+05,0.1185,293.14,-1.9112,-8.9914,0
1.204,40.579,-0.51656,1.0132e+05,0.11824,293.14,-2.8406,-8.7423,0
1.2041,40.466,-0.61485,1.0132e+05,0.11791,293.15,-3.7388,-8.3975,0
1.2041,40.336,-0.68778,1.0133e+05,0.11753,293.15,-4.5961,-7.9607,0
1.2042,40.194,-0.73294,1.0133e+05,0.11712,293.16,-5.4031,-7.4367,0
1.2042,40.047,-0.749,1.0134e+05,0.11669,293.16,-6.1508,-6.8312,0
1.2043,39.9,-0.73571,1.0135e+05,0.11626,293.17,-6.8312,-6.1508,0
1.2043,39.758,-0.69385,1.0135e+05,0.11585,293.17,-7.4367,-5.4031,0
1.2044,39.626,-0.62522,1.0136e+05,0.11546,293.18,-7.9607,-4.5961,0
1.2044,39.511,-0.5325,1.0136e+05,0.11512,293.18,-8.3975,-3.7388,0
1.2045,39.416,-0.41918,1.0137e+05,0.11484,293.19,-8.7423,-2.8406,0
1.2045,39.344,-0.28942,1.0137e+05,0.11462,293.19,-8.9914,-1.9112,0
1.2045,39.298,-0.14792,1.0137e+05,0.11449,293.19,-9.1419,-0.96085,0
1.2045,39.282,2.5146e-07,1.0137e+05,0.11444,293.19,-9.1922,-0,0
1.2045,39.298,0.14792,1.0137e+05,0.11449,293.19,-9.1419,0.96085,0
1.2045,39.344,0.28942,1.0137e+05,0.11462,293.19,-8.9914,1.9112,0
1.2045,39.416,0.41918,1.0137e+05,0.11484,293.19,-8.7423,2.8406,0
1.2044,39.511,0.5325,1.0136e+05,0.11512,293.18,-8.3975,3.7388,0
1.2044,39.626,0.62523,1.0136e+05,0.11546,293.18,-7.9607,4.5961,0
1.2043,39.758,0.69386,1.0135e+05,0.11585,293.17,-7.4367,5.4031,0
1.2043,39.9,0.73572,1.0135e+05,0.11626,293.17,-6.8312,6.1508,0
1.2042,40.047,0.74901,1.0134e+05,0.11669,293.16,-6.1508,6.8312,0
1.2042,40.194,0.73295,1.0133e+05,0.11712,293.16,-5.4031,7.4367,0
1.2041,40.336,0.68779,1.0133e+05,0.11753,293.15,-4.5961,7.9607,0
1.2041,40.466,0.61487,1.0132e+05,0.11791,293.15,-3.7388,8.3975,0
1.204,40.579,0.51657,1.0132e+05,0.11824,293.14,-2.8406,8.7423,0
1.204,40.671,0.39633,1.0131e+05,0.1185,293.14,-1.9112,8.9914,0
1.2039,40.737,0.2585,1.0131e+05,0.11869,293.14,-0.96085,9.1419,0
1.2039,40.773,0.10825,1.013e+05,0.1188,293.13,-0,9.1922,0
1.2039,40.778,-0.048553,1.013e+05,0.11881,293.13,0.96085,9.1419,0
1.2039,40.751,-0.20564,1.013e+05,0.11873,293.13,1.9112,8.9914,0
1.2039,40.691,-0.35652,1.013e+05,0.11856,293.13,2.8406,8.7423,0
1.2038,40.599,-0.49473,1.0129e+05,0.1183,293.13,3.7388,8.3975,0
1.2038,40.48,-0.614,1.0129e+05,0.11796,293.12,4.5961,7.9607,0
1.2038,40.335,-0.70849,1.0129e+05,0.11754,293.12,5.4031,7.4367,0
1.2038,40.171,-0.77301,1.0129e+05,0.11706,293.12,6.1508,6.8312,0
1.2038,39.993,-0.80325,1.0129e+05,0.11655,293.12,6.8312,6.1508,0
1.2038,39.809,-0.796,1.0129e+05,0.11601,293.12,7.4367,5.4031,0
1.2038,39.626,-0.74946,1.0129e+05,0.11548,293.13,7.9607,4.5961,0
1.2038,39.454,-0.66355,1.0129e+05,0.11497,293.13,8.3975,3.7388,0
1.2038,39.302,-0.54016,1.0129e+05,0.11452,293.13,8.7423,2.8406,0
1.2038,39.178,-0.38345,1.0129e+05,0.11416,293.13,8.9914,1.9112,0
1.2038,39.092,-0.19998,1.0129e+05,0.1139,293.13,9.1419,0.96085,0
1.2038,39.06,-0.10253,1.0129e+05,0.1138,293.13,9.1922,0,0
1.2039,39.36,0.073133,1.0131e+05,0.11468,293.14,10.841,0,0
1.2039,39.383,0.14286,1.0131e+05,0.11474,293.14,10.781,-1.1332,0
1.2039,39.442,0.27448,1.0131e+05,0.11492,293.14,10.604,-2.2539,0
1.2039,39.528,0.38768,1.0131e+05,0.11517,293.14,10.31,-3.35,0
1.204,39.635,0.47766,1.0131e+05,0.11549,293.14,9.9035,-4.4093,0
1.204,39.758,0.54126,1.0131e+05,0.11585,293.14,9.3883,-5.4203,0
1.204,39.889,0.57683,1.0131e+05,0.11623,293.14,8.7703,-6.372,0
1.2039,40.022,0.58417,1.0131e+05,0.11662,293.14,8.0562,-7.2538,0
1.2039,40.151,0.56428,1.0131e+05,0.11699,293.13,7.2538,-8.0562,0
1.2039,40.271,0.51921,1.0131e+05,0.11734,293.13,6.372,-8.7703,0
1.2039,40.377,0.45187,1.0131e+05,0.11765,293.13,5.4203,-9.3883,0
1.2039,40.466,0.36583,1.013e+05,0.1179,293.13,4.4093,-9.9035,0
1.2039,40.534,0.26518,1.0131e+05,0.1181,293.13,3.35,-10.31,0
1.2039,40.579,0.15438,1.0131e+05,0.11823,293.13,2.2539,-10.604,0
1.204,40.601,0.038087,1.0131e+05,0.11829,293.14,1.1332,-10.781,0
1.204,40.597,-0.078972,1.0131e+05,0.11828,293.14,0,-10.841,0
1.204,40.57,-0.19217,1.0131e+05,0.1182,293.14,-1.1332,-10.781,0
1.204,40.521,-0.2971,1.0132e+05,0.11806,293.14,-2.2539,-10.604,0
1.2041,40.451,-0.38974,1.0132e+05,0.11786,293.15,-3.35,-10.31,0
1.2041,40.363,-0.46657,1.0133e+05,0.1176,293.15,-4.4093,-9.9035,0
1.2042,40.262,-0.52469,1.0133e+05,0.11731,293.16,-5.4203,-9.3883,0
1.2042,40.151,-0.56193,1.0134e+05,0.11699,293.16,-6.372,-8.7703,0
1.2043,40.034,-0.57689,1.0135e+05,0.11665,293.17,-7.2538,-8.0562,0
1.2044,39.917,-0.56902,1.0136e+05,0.1163,293.18,-8.0562,-7.2538,0
1.2044,39.803,-0.53864,1.0136e+05,0.11597,293.18,-8.7703,-6.372,0
1.2045,39.697,-0.4869,1.0137e+05,0.11566,293.19,-9.3883,-5.4203,0
1.2045,39.604,-0.41576,1.0138e+05,0.11538,293.19,-9.9035,-4.4093,0
1.2046,39.527,-0.32792,1.0138e+05,0.11515,293.2,-10.31,-3.35,0
1.2046,39.468,-0.2267,1.0138e+05,0.11498,293.2,-10.604,-2.2539,0
1.2046,39.431,-0.11593,1.0139e+05,0.11487,293.2,-10.781,-1.1332,0
1.2046,39.418,2.7511e-06,1.0139e+05,0.11483,293.2,-10.841,-0,0
1.2046,39.431,0.11594,1.0139e+05,0.11487,293.2,-10.781,1.1332,0
1.2046,39.468,0.2267,1.0138e+05,0.11498,293.2,-10.604,2.2539,0
1.2046,39.527,0.32793,1.0138e+05,0.11515,293.2,-10.31,3.35,0
1.2045,39.604,0.41577,1.0138e+05,0.11538,293.19,-9.9035,4.4093,0
1.2045,39.697,0.48691,1.0137e+05,0.11566,293.19,-9.3883,5.4203,0
1.2044,39.803,0.53865,1.0136e+05,0.11597,293.18,-8.7703,6.372,0
1.2044,39.917,0.56903,1.0136e+05,0.1163,293.18,-8.0562,7.2538,0
1.2043,40.034,0.5769,1.0135e+05,0.11665,293.17,-7.2538,8.0562,0
1.2042,40.151,0.56194,1.0134e+05,0.11699,293.16,-6.372,8.7703,0
1.2042,40.262,0.5247,1.0133e+05,0.11731,293.16,-5.4203,9.3883,0
1.2041,40.363,0.46658,1.0133e+05,0.1176,293.15,-4.4093,9.9035,0
1.2041,40.451,0.38975,1.0132e+05,0.11786,293.15,-3.35,10.31,0
1.204,40.521,0.29711,1.0132e+05,0.11806,293.14,-2.2539,10.604,0
1.204,40.57,0.19218,1.0131e+05,0.1182,293.14,-1.1332,10.781,0
1.204,40.597,0.078985,1.0131e+05,0.11828,293.14,-0,10.841,0
1.204,40.601,-0.038075,1.0131e+05,0.11829,293.14,1.1332,10.781,0
1.2039,40.579,-0.15437,1.0131e+05,0.11823,293.13,2.2539,10.604,0
1.2039,40.534,-0.26517,1.0131e+05,0.1181,293.13,3.35,10.31,0
1.2039,40.466,-0.36581,1.013e+05,0.1179,293.13,4.4093,9.9035,0
1.2039,40.377,-0.45186,1.0131e+05,0.11765,293.13,5.4203,9.3883,0
1.2039,40.271,-0.5192,1.0131e+05,0.11734,293.13,6.372,8.7703,0
1.2039,40.151,-0.56427,1.0131e+05,0.11699,293.13,7.2538,8.0562,0
1.2039,40.022,-0.58416,1.0131e+05,0.11662,293.14,8.0562,7.2538,0
1.204,39.889,-0.57683,1.0131e+05,0.11623,293.14,8.7703,6.372,0
1.204,39.758,-0.54125,1.0131e+05,0.11585,293.14,9.3883,5.4203,0
1.204,39.635,-0.47766,1.0131e+05,0.11549,293.14,9.9035,4.4093,0
1.2039,39.528,-0.38768,1.0131e+05,0.11517,293.14,10.31,3.35,0
1.2039,39.442,-0.27448,1.0131e+05,0.11492,293.14,10.604,2.2539,0
1.2039,39.383,-0.14285,1.0131e+05,0.11474,293.14,10.781,1.1332,0
1.2039,39.36,-0.07313,1.0131e+05,0.11468,293.14,10.841,0,0
1.2039,39.54,0.053416,1.013e+05,0.1152,293.13,12.819,0,0
1.2039,39.555,0.1046,1.013e+05,0.11525,293.13,12.749,-1.3399,0
1.2039,39.596,0.20172,1.013e+05,0.11537,293.13,12.539,-2.6652,0
1.2039,39.656,0.28628,1.013e+05,0.11554,293.13,12.191,-3.9612,0
1.2039,39.733,0.35474,1.013e+05,0.11577,293.13,11.711,-5.2139,0
1.2039,39.82,0.40455,1.013e+05,0.11603,293.13,11.101,-6.4094,0
1.2039,39.915,0.43418,1.013e+05,0.1163,293.13,10.371,-7.5347,0
1.2039,40.013,0.44304,1.013e+05,0.11659,293.13,9.5262,-8.5775,0
1.2039,40.109,0.43142,1.013e+05,0.11687,293.13,8.5775,-9.5262,0
1.2039,40.199,0.40036,1.013e+05,0.11713,293.13,7.5347,-10.371,0
1.2039,40.279,0.35155,1.013e+05,0.11736,293.13,6.4094,-11.101,0
1.2039,40.347,0.28729,1.013e+05,0.11756,293.13,5.2139,-11.711,0
1.2039,40.399,0.21034,1.013e+05,0.11771,293.13,3.9612,-12.191,0
1.204,40.434,0.12388,1.0131e+05,0.11781,293.14,2.6652,-12.539,0
1.204,40.45,0.031429,1.0131e+05,0.11785,293.14,1.3399,-12.749,0
1.204,40.446,-0.063297,1.0132e+05,0.11784,293.14,0,-12.819,0
1.2041,40.421,-0.15649,1.0132e+05,0.11777,293.15,-1.3399,-12.749,0
1.2042,40.378,-0.24438,1.0133e+05,0.11764,293.16,-2.6652,-12.539,0
1.2042,40.316,-0.32331,1.0134e+05,0.11746,293.16,-3.9612,-12.191,0
1.2043,40.24,-0.38996,1.0135e+05,0.11724,293.17,-5.2139,-11.711,0
1.2044,40.15,-0.44146,1.0136e+05,0.11698,293.18,-6.4094,-11.101,0
1.2045,40.052,-0.47555,1.0138e+05,0.11669,293.19,-7.5347,-10.371,0
1.2046,39.948,-0.49066,1.0139e+05,0.11639,293.2,-8.5775,-9.5262,0
1.2047,39.844,-0.48601,1.014e+05,0.11608,293.21,-9.5262,-8.5775,0
1.2048,39.742,-0.46166,1.0141e+05,0.11578,293.22,-10.371,-7.5347,0
1.2049,39.647,-0.41845,1.0142e+05,0.1155,293.23,-11.101,-6.4094,0
1.205,39.564,-0.35803,1.0143e+05,0.11526,293.24,-11.711,-5.2139,0
1.2051,39.495,-0.28277,1.0144e+05,0.11505,293.25,-12.191,-3.9612,0
1.2051,39.443,-0.19562,1.0145e+05,0.1149,293.25,-12.539,-2.6652,0
1.2052,39.41,-0.10006,1.0145e+05,0.1148,293.25,-12.749,-1.3399,0
1.2052,39.399,5.2499e-06,1.0145e+05,0.11477,293.25,-12.819,-0,0
1.2052,39.41,0.10007,1.0145e+05,0.1148,293.25,-12.749,1.3399,0
1.2051,39.443,0.19563,1.0145e+05,0.1149,293.25,-12.539,2.6652,0
1.2051,39.495,0.28278,1.0144e+05,0.11505,293.25,-12.191,3.9612,0
1.205,39.564,0.35804,1.0143e+05,0.11525,293.24,-11.711,5.2139,0
1.2049,39.647,0.41846,1.0142e+05,0.1155,293.23,-11.101,6.4094,0
1.2048,39.742,0.46167,1.0141e+05,0.11578,293.22,-10.371,7.5347,0
1.2047,39.844,0.48603,1.014e+05,0.11608,293.21,-9.5262,8.5775,0
1.2046,39.948,0.49067,1.0139e+05,0.11639,293.2,-8.5775,9.5262,0
1.2045,40.052,0.47556,1.0138e+05,0.11669,293.19,-7.5347,10.371,0
1.2044,40.15,0.44147,1.0136e+05,0.11698,293.18,-6.4094,11.101,0
1.2043,40.24,0.38997,1.0135e+05,0.11724,293.17,-5.2139,11.711,0
1.2042,40.316,0.32332,1.0134e+05,0.11746,293.16,-3.9612,12.191,0
1.2042,40.378,0.24439,1.0133e+05,0.11764,293.16,-2.6652,12.539,0
1.2041,40.421,0.1565,1.0132e+05,0.11777,293.15,-1.3399,12.749,0
1.204,40.446,0.063307,1.0132e+05,0.11784,293.14,-0,12.819,0
1.204,40.45,-0.031419,1.0131e+05,0.11785,293.14,1.3399,12.749,0
1.204,40.434,-0.12387,1.0131e+05,0.11781,293.14,2.6652,12.539,0
1.2039,40.399,-0.21033,1.013e+05,0.11771,293.13,3.9612,12.191,0
1.2039,40.347,-0.28728,1.013e+05,0.11756,293.13,5.2139,11.711,0
1.2039,40.279,-0.35154,1.013e+05,0.11736,293.13,6.4094,11.101,0
1.2039,40.199,-0.40035,1.013e+05,0.11713,293.13,7.5347,10.371,0
1.2039,40.109,-0.43141,1.013e+05,0.11687,293.13,8.5775,9.5262,0
1.2039,40.013,-0.44303,1.013e+05,0.11659,293.13,9.5262,8.5775,0
1.2039,39.915,-0.43417,1.013e+05,0.1163,293.13,10.371,7.5347,0
1.2039,39.82,-0.40454,1.013e+05,0.11603,293.13,11.101,6.4094,0
1.2039,39.733,-0.35474,1.013e+05,0.11577,293.13,11.711,5.2139,0
1.2039,39.656,-0.28628,1.013e+05,0.11554,293.13,12.191,3.9612,0
1.2039,39.596,-0.20171,1.013e+05,0.11537,293.13,12.539,2.6652,0
1.2039,39.555,-0.1046,1.013e+05,0.11525,293.13,12.749,1.3399,0
1.2039,39.54,-0.053413,1.013e+05,0.1152,293.13,12.819,0,0
1.2036,39.591,0.042769,1.0127e+05,0.11536,293.1,15.193,0,0
1.2036,39.602,0.084027,1.0127e+05,0.11539,293.1,15.109,-1.5881,0
1.2036,39.631,0.16281,1.0127e+05,0.11547,293.1,14.861,-3.1587,0
1.2036,39.677,0.23251,1.0127e+05,0.11561,293.1,14.449,-4.6948,0
1.2036,39.735,0.29016,1.0127e+05,0.11578,293.1,13.879,-6.1794,0
1.2036,39.803,0.33346,1.0127e+05,0.11598,293.11,13.157,-7.5963,0
1.2037,39.878,0.36079,1.0127e+05,0.1162,293.11,12.291,-8.93,0
1.2037,39.955,0.37121,1.0127e+05,0.11642,293.11,11.29,-10.166,0
1.2037,40.033,0.36445,1.0128e+05,0.11665,293.11,10.166,-11.29,0
1.2037,40.106,0.34088,1.0128e+05,0.11686,293.11,8.93,-12.291,0
1.2037,40.172,0.3015,1.0128e+05,0.11705,293.12,7.5963,-13.157,0
1.2038,40.228,0.24793,1.0129e+05,0.11721,293.12,6.1794,-13.879,0
1.2039,40.27,0.18235,1.0129e+05,0.11733,293.13,4.6948,-14.449,0
1.2039,40.298,0.10743,1.013e+05,0.11741,293.13,3.1587,-14.861,0
1.204,40.308,0.026311,1.0131e+05,0.11744,293.14,1.5881,-15.109,0
1.2041,40.302,-0.057542,1.0133e+05,0.11742,293.15,0,-15.193,0
1.2042,40.277,-0.14051,1.0134e+05,0.11734,293.16,-1.5881,-15.109,0
1.2044,40.235,-0.21895,1.0135e+05,0.11722,293.17,-3.1587,-14.861,0
1.2045,40.177,-0.28938,1.0137e+05,0.11705,293.19,-4.6948,-14.449,0
1.2046,40.106,-0.34864,1.0139e+05,0.11684,293.2,-6.1794,-13.879,0
1.2048,40.024,-0.39408,1.014e+05,0.1166,293.22,-7.5963,-13.157,0
1.2049,39.935,-0.42369,1.0142e+05,0.11634,293.23,-8.93,-12.291,0
1.2051,39.841,-0.43617,1.0144e+05,0.11606,293.24,-10.166,-11.29,0
1.2052,39.747,-0.43097,1.0145e+05,0.11579,293.26,-11.29,-10.166,0
1.2053,39.657,-0.40831,1.0147e+05,0.11552,293.27,-12.291,-8.93,0
1.2054,39.574,-0.36915,1.0148e+05,0.11528,293.28,-13.157,-7.5963,0
1.2055,39.501,-0.31509,1.0149e+05,0.11506,293.29,-13.879,-6.1794,0
1.2056,39.44,-0.24832,1.015e+05,0.11488,293.3,-14.449,-4.6948,0
1.2057,39.395,-0.17148,1.0151e+05,0.11475,293.3,-14.861,-3.1587,0
1.2057,39.367,-0.08759,1.0151e+05,0.11467,293.3,-15.109,-1.5881,0
1.2057,39.358,5.2499e-06,1.0151e+05,0.11464,293.31,-15.193,-0,0
1.2057,39.367,0.0876,1.0151e+05,0.11467,293.3,-15.109,1.5881,0
1.2057,39.395,0.17149,1.0151e+05,0.11475,293.3,-14.861,3.1587,0
1.2056,39.44,0.24833,1.015e+05,0.11488,293.3,-14.449,4.6948,0
1.2055,39.501,0.3151,1.0149e+05,0.11506,293.29,-13.879,6.1794,0
1.2054,39.574,0.36916,1.0148e+05,0.11528,293.28,-13.157,7.5963,0
1.2053,39.657,0.40832,1.0147e+05,0.11552,293.27,-12.291,8.93,0
1.2052,39.747,0.43097,1.0145e+05,0.11579,293.26,-11.29,10.166,0
1.2051,39.841,0.43617,1.0144e+05,0.11606,293.24,-10.166,11.29,0
1.2049,39.935,0.42369,1.0142e+05,0.11634,293.23,-8.93,12.291,0
1.2048,40.024,0.39408,1.014e+05,0.1166,293.22,-7.5963,13.157,0
1.2046,40.106,0.34864,1.0139e+05,0.11684,293.2,-6.1794,13.879,0
1.2045,40.177,0.28938,1.0137e+05,0.11705,293.19,-4.6948,14.449,0
1.2044,40.235,0.21896,1.0135e+05,0.11722,293.17,-3.1587,14.861,0
1.2042,40.277,0.14051,1.0134e+05,0.11734,293.16,-1.5881,15.109,0
1.2041,40.302,0.057545,1.0133e+05,0.11742,293.15,-0,15.193,0
1.204,40.308,-0.026307,1.0131e+05,0.11744,293.14,1.5881,15.109,0
1.2039,40.298,-0.10742,1.013e+05,0.11741,293.13,3.1587,14.861,0
1.2039,40.27,-0.18234,1.0129e+05,0.11733,293.13,4.6948,14.449,0
1.2038,40.228,-0.24793,1.0129e+05,0.11721,293.12,6.1794,13.879,0
1.2037,40.172,-0.30149,1.0128e+05,0.11705,293.12,7.5963,13.157,0
1.2037,40.106,-0.34087,1.0128e+05,0.11686,293.11,8.93,12.291,0
1.2037,40.033,-0.36444,1.0128e+05,0.11665,293.11,10.166,11.29,0
1.2037,39.955,-0.3712,1.0127e+05,0.11642,293.11,11.29,10.166,0
1.2037,39.878,-0.36078,1.0127e+05,0.1162,293.11,12.291,8.93,0
1.2036,39.803,-0.33345,1.0127e+05,0.11598,293.11,13.157,7.5963,0
1.2036,39.735,-0.29015,1.0127e+05,0.11578,293.1,13.879,6.1794,0
1.2036,39.677,-0.2325,1.0127e+05,0.11561,293.1,14.449,4.6948,0
1.2036,39.631,-0.16281,1.0127e+05,0.11547,293.1,14.861,3.1587,0
1.2036,39.602,-0.084021,1.0127e+05,0.11539,293.1,15.109,1.5881,0
